id,created_at,updated_at,name,name_en,detail,plo_level,deleted_at,curriculum_id,parent_plo_id
513,2024-11-09 14:55:13,2024-11-11 14:22:11,3,,แสดงออกถึงทักษะในการบริหารจัดการและมีแนวคิดของการเป็นผู้ประกอบการที่มีคุณภาพ,1,,49,
307,2024-11-07 09:00:48,2024-11-18 11:23:03,1.1,,มีความรู้และทักษะภาษาพม่าระดับพื้นฐาน,2,,32,249
531,2024-11-09 15:03:57,2024-11-09 15:03:57,4,,ประยุกต์ใช้เทคโนโลยีดิจิทัลและเทคโนโลยีสารสนเทศเพื่อพัฒนาการบริหารทางการพยาบาลและระบบบริการสุขภาพได้อย่างมีประสิทธิภาพและประสิทธิผล,1,,50,
532,2024-11-09 15:03:57,2024-11-09 15:03:57,5,,ปฏิบัติตามหลักคุณธรรม จริยธรรม และจรรยาบรรณทั้งเชิงวิชาชีพและวิชาการที่สอดคล้องกับบรรทัดฐานของสังคม,1,,50,
533,2024-11-09 15:04:53,2024-11-09 15:04:53,1,,บูรณาการศาสตร์ด้านการพยาบาลเวชปฏิบัติอาชีวอนามัยและศาสตร์ที่เกี่ยวข้องมาใช้ในการดูแลสุขภาพคนทำงานอย่างเป็นระบบ,1,,52,
534,2024-11-09 15:04:53,2024-11-09 15:04:53,2,,จัดการภาวะสุขภาพของคนทำงานโดยใช้กระบวนการพยาบาลบนพื้นฐานความรู้เชิงประจักษ์และใช้เทคโนโลยีดิจิทัลอย่างสร้างสรรค์,1,,52,
535,2024-11-09 15:04:53,2024-11-09 15:04:53,3,,ให้บริการด้านการพยาบาลเวชปฏิบัติอาชีวอนามัยแบบองค์รวมตามความหลากหลายของบริบทการทำงาน,1,,52,
536,2024-11-09 15:04:53,2024-11-09 15:04:53,4,,ทำวิจัยและ/หรือพัฒนานวัตกรรมด้านการพยาบาลเวชปฏิบัติอาชีวอนามัยเพื่อยกระดับคุณภาพชีวิตคนทำงาน,1,,52,
537,2024-11-09 15:04:53,2024-11-09 15:04:53,5,,แสดงออกถึงภาวะผู้นำทางวิชาการและวิชาชีพด้านการพยาบาลเวชปฏิบัติอาชีวอนามัย,1,,52,
538,2024-11-09 15:04:53,2024-11-09 15:04:53,6,,ประสานความร่วมมือกับผู้มีส่วนได้ส่วนเสียและเครือข่ายสหวิชาชีพในการจัดบริการอาชีวอนามัยให้กับคนทำงานได้อย่างมีประสิทธิภาพ,1,,52,
540,2024-11-09 15:08:31,2024-11-09 15:08:31,1,,วิเคราะห์และสังเคราะห์แนวคิด ทฤษฎี และหลักฐานเชิงประจักษ์ที่เกี่ยวข้องกับการดูแลเด็กที่มีปัญหาสุขภาพซับซ้อนมาใช้ในการพยาบาลเด็กโดยคำนึงถึงความแตกต่างทางวัฒนธรรม,1,,56,
541,2024-11-09 15:08:31,2024-11-09 15:08:31,2,,ประยุกต์ใช้หลักจิตวิทยาการพัฒนาการในการดูแลเด็กสุขภาพดีและ/หรือเด็กป่วยที่มีปัญหาสุขภาพซับซ้อน,1,,56,
542,2024-11-09 15:08:31,2024-11-09 15:08:31,3,,สร้างและเผยแพร่ผลงานวิจัยทางการพยาบาลเด็กสุขภาพดีและ/หรือเด็กป่วยที่มีปัญหาสุขภาพที่ซับซ้อน,1,,56,
543,2024-11-09 15:08:31,2024-11-09 15:08:31,4,,ใช้แพลตฟอร์มเทคโนโลยีสารสนเทศในการสืบค้น สื่อสาร และจัดการข้อมูลเพื่อพัฒนาคุณภาพการพยาบาลเด็กสุขภาพดีและ/หรือเด็กป่วยที่มีปัญหาสุขภาพซับซ้อนได้อย่างสร้างสรรค์,1,,56,
